ds,ticker,open,high,low,close,volume
,,nvda,nvda,nvda,nvda,nvda
2021-02-25,NVDA,14.006892084424166,14.335237389749665,13.179922110478243,13.270920753479004,824436000
2021-02-26,NVDA,13.714695425361032,13.8164152740976,13.324272096448965,13.676800727844238,500932000
2021-03-01,NVDA,13.83686081326145,13.886723564961258,13.5159955420236,13.803702354431152,353184000
2021-03-02,NVDA,13.861790487808957,13.88223431881388,13.359176201562969,13.36939811706543,264116000
2021-03-03,NVDA,13.389344841883268,13.414524918178184,12.763569159730324,12.769553184509277,377592000
2021-03-04,NVDA,12.765561191735108,12.939332788726999,12.050532179367123,12.336244583129883,573344000
2021-03-05,NVDA,12.515502848468161,12.515502848468161,11.647145933179123,12.42724609375,542840000
2021-03-08,NVDA,12.415776761591959,12.436968120506013,11.53470526212684,11.561382293701172,543112000
2021-03-09,NVDA,12.101083086298525,12.586413095780797,12.0302537051267,12.490145683288574,521824000
2021-03-10,NVDA,12.809625103978197,12.948789343601785,12.427546599713711,12.438270568847656,384376000
2021-03-11,NVDA,12.91886108212724,13.014880178411804,12.703879381185656,12.96225643157959,299916000
2021-03-12,NVDA,12.61783770315858,12.857759885043306,12.559728286792936,12.825088500976562,243964000
2021-03-15,NVDA,12.833816720833342,13.174994392196952,12.736551311019616,13.159531593322754,221988000
2021-03-16,NVDA,13.324384200767923,13.480009238479935,13.085210766805847,13.259291648864746,272128000
2021-03-17,NVDA,13.00839537496323,13.420900926313383,12.958266150296865,13.309170722961426,243864000
2021-03-18,NVDA,13.104911921694212,13.152297359221292,12.68642031431901,12.691906929016113,293896000
2021-03-19,NVDA,12.719342626753512,12.89043046052544,12.582173435760843,12.814862251281738,299208000
2021-03-22,NVDA,12.881700139570604,13.362291255316855,12.875714049668227,13.154541969299316,297804000
2021-03-23,NVDA,13.22237711427092,13.312410105559499,12.98993760663473,13.039319038391113,222048000
2021-03-24,NVDA,13.119625530279166,13.127606665897511,12.60636306550238,12.612597465515137,245840000
2021-03-25,NVDA,12.469446307986132,12.684178773211512,12.24249335010296,12.505109786987305,295144000
2021-03-26,NVDA,12.524310105669937,12.825334676954393,12.343745595818039,12.808375358581543,363968000
2021-03-29,NVDA,12.78942273403669,13.031090675273532,12.669462131329421,12.917115211486816,273520000
2021-03-30,NVDA,12.811122898847389,12.944052750524051,12.674452215834494,12.840801239013672,200204000
2021-03-31,NVDA,12.98420332881414,13.43810917129634,12.9512826873844,13.316153526306152,314776000
2021-04-01,NVDA,13.539616433759079,13.83665002631249,13.4787622838227,13.77854061126709,308276000
2021-04-05,NVDA,13.834155615253895,13.980302987658074,13.699978520943075,13.953866958618164,255672000
2021-04-06,NVDA,13.966087750801348,14.020456332659267,13.740382073163454,13.828169822692871,191744000
2021-04-07,NVDA,13.847371587915674,14.209249360422294,13.678529036394863,14.109490394592285,251284000
2021-04-08,NVDA,14.218478203246907,14.436702196538347,14.214736421344636,14.282573699951172,244416000
2021-04-09,NVDA,14.179822876153391,14.37335665612881,14.140917091200215,14.365375518798828,195172000
2021-04-12,NVDA,14.255390812498227,15.31558532416919,14.105252388520903,15.172430038452148,869324000
2021-04-13,NVDA,15.194875288215687,15.66224890949764,15.089379482054582,15.64179801940918,676212000
2021-04-14,NVDA,15.587428630492008,15.682698986670525,15.190884408077046,15.240265846252441,385500000
2021-04-15,NVDA,15.624842552773393,16.175266146038638,15.593916950022594,16.098451614379883,598480000
2021-04-16,NVDA,16.01439640609401,16.126876277719553,15.827098030692921,15.874235153198242,335208000
2021-04-19,NVDA,15.499142071927194,15.769490354274648,15.1963716702609,15.324811935424805,404420000
2021-04-20,NVDA,15.286405340640414,15.459737485806365,14.927022034727395,15.134771347045898,334132000
2021-04-21,NVDA,15.082395125198843,15.325559575615895,15.065935280538172,15.323564529418945,216776000
2021-04-22,NVDA,15.338031751168279,15.401379472680713,14.747953695197406,14.814543724060059,277788000
2021-04-23,NVDA,14.898338879130646,15.298125392787849,14.864421191368388,15.228543281555176,227500000
2021-04-26,NVDA,15.148486866025387,15.441779592128006,15.08863072223856,15.440781593322754,197796000
2021-04-27,NVDA,15.541040346437713,15.632819134469093,15.317578990856143,15.34476375579834,164572000
2021-04-28,NVDA,15.327554459461606,15.494901444335325,15.178912578480473,15.240015029907227,209416000
2021-04-29,NVDA,15.362970613895573,15.399382827510305,15.035260691362996,15.287901878356934,173196000
2021-04-30,NVDA,15.138010935948024,15.32805215542235,14.960937040225707,14.973406791687012,201912000
2021-05-03,NVDA,15.088632824702747,15.21008996219256,14.751944704208166,14.80107593536377,203912000
2021-05-04,NVDA,14.60205255874538,14.602301820585291,13.976560415682533,14.316740036010742,405324000
2021-05-05,NVDA,14.673629156880727,14.777878636254773,14.352902437421896,14.423731803894043,292024000
2021-05-06,NVDA,14.460395780964397,14.536213251343705,14.183813093414063,14.488079071044922,193380000
2021-05-07,NVDA,14.772642216658582,14.93475089512991,14.636470089527306,14.776632308959961,229328000
2021-05-10,NVDA,14.751693870139158,14.770398976353079,14.215736112634747,14.23144817352295,268904000
2021-05-11,NVDA,13.79175516546557,14.320231159021995,13.716935706433956,14.27184772491455,285584000
2021-05-12,NVDA,13.975814018891231,14.225961636461733,13.67628686146137,13.725418090820312,303408000
2021-05-13,NVDA,14.00000367438786,14.04689153989146,13.426635785921249,13.632390022277832,285404000
2021-05-14,NVDA,13.856600805253224,14.293547327705214,13.71544058063384,14.208751678466797,258616000
2021-05-17,NVDA,14.122958594909173,14.135179086084914,13.820189147439331,14.131438255310059,216980000
2021-05-18,NVDA,14.232695122808254,14.369615051198068,13.970327020557445,13.982048988342285,186256000
2021-05-19,NVDA,13.533879971913588,14.045646984945797,13.51068624791985,14.031929969787598,344000000
2021-05-20,NVDA,14.268108020734257,14.64844164861803,14.236185378840139,14.577363014221191,321592000
2021-05-21,NVDA,15.127290111600892,15.185400482044235,14.83374806792538,14.955703735351562,672992000
2021-05-24,NVDA,15.175920747126446,15.707140602698978,15.139508535207892,15.574460983276367,554816000
2021-05-25,NVDA,15.728089186198519,15.78046271741697,15.445271166237749,15.610123634338379,435408000
2021-05-26,NVDA,15.69641555915,15.75577222693224,15.548771675251006,15.662247657775879,370440000
2021-05-27,NVDA,15.661998843698058,15.712128067476398,15.422825430003508,15.45075798034668,581476000
2021-05-28,NVDA,15.463725766303734,16.238358296527817,15.463725766303734,16.20543670654297,644536000
2021-06-01,NVDA,16.230878954641575,16.348844513875818,15.86501009604781,16.225391387939453,472804000
2021-06-02,NVDA,16.2131712272355,16.878068682105397,16.196461168659535,16.737905502319336,594168000
2021-06-03,NVDA,16.660591375197946,17.217499421718536,16.543124351882874,16.928943634033203,580008000
2021-06-04,NVDA,17.071344862396757,17.618525818799547,17.05438745109294,17.53597640991211,617120000
2021-06-07,NVDA,17.529001604400246,17.769670615907238,17.151411706464682,17.576635360717773,575756000
2021-06-08,NVDA,17.485104439825335,17.579127533223744,17.209517870586684,17.415023803710938,323848000
2021-06-09,NVDA,17.477638864993665,17.536759822813195,17.2182043631533,17.320480346679688,381656000
2021-06-10,NVDA,17.312247392861362,17.453938603804676,17.13862622387971,17.387083053588867,287772000
2021-06-11,NVDA,17.441462460375565,17.900213119387068,17.405790819740933,17.786460876464844,416308000
2021-06-14,NVDA,17.86703422166271,18.00024285469395,17.62431367365189,17.979537963867188,321376000
2021-06-15,NVDA,17.87601791631772,17.977047292047796,17.6894245538106,17.749792098999023,243032000
2021-06-16,NVDA,17.752033705936515,17.915676362373784,17.546231411833677,17.7714900970459,307124000
2021-06-17,NVDA,17.735822828314493,18.794014388089117,17.71761302727975,18.61665153503418,809656000
2021-06-18,NVDA,18.743124548949194,19.33283807847117,18.54355900750511,18.598190307617188,968856000
2021-06-21,NVDA,18.395133731352715,18.496165007322087,17.783967309068814,18.38715171813965,672384000
2021-06-22,NVDA,18.431306338920116,18.922485642518183,18.345991671655227,18.845651626586914,580144000
2021-06-23,NVDA,18.966391501844345,19.11107646002805,18.86660870643495,19.015783309936523,332356000
2021-06-24,NVDA,19.185910442980276,19.377741399109176,19.04671243218289,19.163707733154297,320924000
2021-06-25,NVDA,19.23854320175697,19.30340228507346,18.853383514378375,18.989585876464844,278364000
2021-06-28,NVDA,19.31911966222412,20.03505906064387,19.276961918357816,19.941513061523438,495436000
2021-06-29,NVDA,19.839232595971524,20.055011472844956,19.614223208916695,19.983169555664062,367632000
2021-06-30,NVDA,19.955735602570954,20.118630369175122,19.82053047213134,19.9589786529541,326568000
2021-07-01,NVDA,20.08120776067814,20.411486876492948,19.975437519629107,20.168018341064453,480136000
2021-07-02,NVDA,20.39577356791263,20.4606326644844,20.243605247031763,20.442420959472656,342764000
2021-07-06,NVDA,20.6923742430402,20.7966466673471,20.305967907582982,20.653459548950195,446708000
2021-07-07,NVDA,20.808127298112325,20.829580152975506,20.287762343776677,20.327425003051758,418428000
2021-07-08,NVDA,19.813296811765635,20.089193999690128,19.65788541886709,19.859445571899414,503300000
2021-07-09,NVDA,19.919059966931105,20.036553903025013,19.711263086319768,20.00661849975586,296624000
2021-07-12,NVDA,20.195955086147197,20.48806743297832,20.143818879813733,20.467863082885742,321984000
2021-07-13,NVDA,20.356106370870194,20.416725133655646,20.070230790182702,20.205934524536133,290708000
2021-07-14,NVDA,20.313451843322152,20.373320751511894,19.70976876914669,19.798324584960938,380100000
2021-07-15,NVDA,19.76864135557301,19.803814364622088,18.817464681338382,18.92498016357422,550564000
2021-07-16,NVDA,18.989088021526594,19.11531192190725,18.03367118647198,18.121479034423828,688224000
2021-07-19,NVDA,17.876268814899845,19.000566149725685,17.826625787445177,18.738887786865234,749060000
2021-07-20,NVDA,18.689247885728673,18.797012707603244,18.124479371223725,18.571504592895508,434687000
2021-07-21,NVDA,18.840914429138287,19.484511423689785,18.701219665619544,19.367765426635742,371017000
2021-07-22,NVDA,19.59926270153558,19.84372855934598,19.234057925706562,19.551366806030273,323826000
2021-07-23,NVDA,19.613226301000015,19.657131175921258,19.208109669129925,19.515439987182617,195672000
2021-07-26,NVDA,19.26898499980905,19.399698591612943,18.87284750706961,19.25202178955078,203943000
2021-07-27,NVDA,19.22307963138905,19.57930316589248,18.70021966396074,19.16620445251465,248863000
2021-07-28,NVDA,19.276962120891056,19.603250234288385,18.953667738331994,19.460561752319336,202191000
2021-07-29,NVDA,19.476528421766428,19.80980322113724,19.28594402692313,19.619218826293945,190781000
2021-07-30,NVDA,19.375752250754893,19.587290903682174,19.22109069652154,19.45657730102539,183497000
2021-08-02,NVDA,19.657136987885195,19.917568777546013,19.31887389254267,19.707027435302734,217444000
2021-08-03,NVDA,19.69704544989545,20.177996966088518,19.1781765152806,19.771883010864258,301811000
2021-08-04,NVDA,19.946500792603732,20.273788072592087,19.784852655892557,20.229883193969727,231309000
2021-08-05,NVDA,20.455397181316247,20.68789003427366,20.29774000539563,20.592098236083984,211435000
2021-08-06,NVDA,20.47934295014833,20.525242388893872,20.166025087132084,20.321685791015625,178497000
2021-08-09,NVDA,20.401507815113106,20.463373174637802,20.09916765795031,20.250837326049805,146443000
2021-08-10,NVDA,20.277783719499283,20.385548534234765,19.79184192232152,19.892623901367188,179238000
2021-08-11,NVDA,19.99938301729079,20.005370478157207,19.38771802271497,19.656131744384766,185925000
2021-08-12,NVDA,19.826763020027222,19.985415523113826,19.577307028801506,19.86168670654297,151652000
2021-08-13,NVDA,19.861684571777587,20.170012159018622,19.80780123083152,20.144067764282227,183063000
2021-08-16,NVDA,20.091184489631814,20.242854149010494,19.41066747718719,19.906587600708008,210876000
2021-08-17,NVDA,19.64217199432455,19.72698805459067,19.22508214265977,19.415666580200195,204585000
2021-08-18,NVDA,19.45756955911799,19.591278762336874,18.958657519140605,18.998571395874023,285913000
2021-08-19,NVDA,19.45157971631027,20.450402853177355,18.721172228988664,19.754919052124023,766555000
2021-08-20,NVDA,19.94750054382269,20.819599343855508,19.88962808663675,20.770706176757812,675741000
2021-08-23,NVDA,20.925372873746618,21.949139618492875,20.904418655993283,21.91022491455078,575807000
2021-08-24,NVDA,21.705668697425946,21.91121984527033,21.488142624605064,21.745580673217773,297299000
2021-08-25,NVDA,21.689697403449255,22.421102116675495,21.674730654126947,22.164661407470703,347701000
2021-08-26,NVDA,22.151694125179088,22.29138887971176,21.742586427020587,22.019981384277344,237940000
2021-08-27,NVDA,22.135730053430702,22.672559530752437,22.118766845641883,22.586746215820312,304722000
2021-08-30,NVDA,22.78032687258667,22.992862776803378,22.50193458505787,22.638635635375977,262580000
2021-08-31,NVDA,22.64961235242441,22.64961235242441,22.075763427227468,22.340232849121094,259850000
2021-09-01,NVDA,22.44003269986159,22.651608612976148,22.31228842907908,22.396120071411133,201767000
2021-09-02,NVDA,22.4729653910565,22.54781615826985,22.250411800203647,22.35120964050293,187834000
2021-09-03,NVDA,22.280351920881667,22.940029254710744,22.155601914389685,22.79731559753418,280532000
2021-09-07,NVDA,22.7873319343025,22.853199912575004,22.47695314260106,22.616674423217773,198107000
2021-09-08,NVDA,22.467978600823564,22.564784740373355,21.933049299853323,22.294326782226562,254434000
2021-09-09,NVDA,22.267372954309085,22.49292075317161,22.086735224892358,22.13264274597168,196856000
2021-09-10,NVDA,22.30330336880611,22.58074724443228,22.225460252760655,22.43304443359375,248376000
2021-09-13,NVDA,22.63863603091551,22.918076765755494,21.814287671495123,22.10770034790039,297500000
2021-09-14,NVDA,22.230450436849587,22.365180670228554,22.041829252239435,22.19751739501953,199755000
2021-09-15,NVDA,22.264386273951185,22.32227084846937,21.92207179731008,22.296321868896484,166538000
2021-09-16,NVDA,22.13863537762579,22.23244724402141,21.883146850468606,22.19751739501953,156033000
2021-09-17,NVDA,22.25539887733983,22.27635678563001,21.78633957022575,21.856199264526367,294503000
2021-09-20,NVDA,21.10370711775385,21.39013376183548,20.62067588204109,21.07077407836914,349440000
2021-09-21,NVDA,21.374169751104997,21.382153173900004,20.9081046094801,21.20351219177246,204688000
2021-09-22,NVDA,21.323266863029662,21.916078715957664,21.153606789755287,21.897117614746094,268726000
2021-09-23,NVDA,22.095719552405832,22.48993001213596,21.846219550581797,22.437036514282227,248555000
2021-09-24,NVDA,22.025860850712053,22.104703326923833,21.817279205250262,22.03683853149414,217655000
2021-09-27,NVDA,21.666581296288438,21.755404005848817,21.282352932207125,21.616682052612305,245215000
2021-09-28,NVDA,21.17157167227337,21.376161586195817,20.6096960701366,20.65760040283203,343069000
2021-09-29,NVDA,20.89812176717991,20.974967436696247,20.426066262159164,20.475967407226562,218394000
2021-09-30,NVDA,20.72646422339066,21.023868566643813,20.646624297322308,20.67456817626953,221009000
2021-10-01,NVDA,20.708499168075278,20.817280417519896,20.162592306766307,20.700515747070312,240978000
2021-10-04,NVDA,20.462990723640694,20.500914828409346,19.515889363226243,19.692535400390625,345635000
2021-10-05,NVDA,19.91010341838359,20.606707465659422,19.814294735554135,20.41010093688965,279282000
2021-10-06,NVDA,20.079759955095664,20.678558405952703,20.03983904315381,20.658599853515625,297202000
2021-10-07,NVDA,21.04981455953654,21.279356000810225,20.93005562833921,21.03285026550293,256919000
2021-10-08,NVDA,21.058797612232954,21.16358715428881,20.733449402440005,20.789337158203125,151258000
2021-10-11,NVDA,20.53385318866345,21.020876210710632,20.469980099905914,20.65361213684082,163388000
2021-10-12,NVDA,20.786339492178964,21.014881543696976,20.48694030579974,20.629653930664062,162134000
2021-10-13,NVDA,20.876165425996223,20.94802193595349,20.671575480999074,20.897123336791992,180652000
2021-10-14,NVDA,21.245422863057826,21.711487891625207,21.07975450727623,21.70250701904297,243589000
2021-10-15,NVDA,21.76638130893241,21.887139608488418,21.61867848423863,21.81827735900879,226994000
2021-10-18,NVDA,21.70549779920489,22.246413498117015,21.600706375446737,22.17755126953125,189494000
2021-10-19,NVDA,22.23144280129832,22.334237421142962,21.992922430848846,22.24541664123535,161473000
2021-10-20,NVDA,22.260387756156813,22.38813200041304,21.938033838745277,22.058792114257812,146276000
2021-10-21,NVDA,22.052806653024465,22.665578987578353,22.038834713601,22.646615982055664,187590000
2021-10-22,NVDA,22.777353835554827,23.083739042087227,22.515878704929623,22.6805477142334,249384000
2021-10-25,NVDA,22.92705605520144,23.30829206600936,22.724462916512785,23.119670867919922,230235000
2021-10-26,NVDA,23.941021675586263,25.208482098329455,23.876151144342302,24.667564392089844,485898000
2021-10-27,NVDA,24.425050508131427,25.039817670559344,24.233433187034937,24.402095794677734,245990000
2021-10-28,NVDA,24.828245274832042,24.900101780305313,24.47395571718295,24.8911190032959,234204000
2021-10-29,NVDA,24.95099734360504,25.65758152328084,24.949999891827137,25.515865325927734,292503000
2021-11-01,NVDA,25.597701356792015,25.842210283069033,25.17654448689096,25.775344848632812,265740000
2021-11-02,NVDA,25.77035548395975,26.624642445128146,25.74839822088108,26.348196029663086,294112000
2021-11-03,NVDA,26.616665859577058,26.730438204091925,26.182536298236172,26.544809341430664,239910000
2021-11-04,NVDA,27.174544904141175,31.302273011598647,27.06376683176172,29.74140167236328,1153631000
2021-11-05,NVDA,30.126626726954036,31.337200090334967,29.351180288906395,29.69249725341797,851260000
2021-11-08,NVDA,30.08870279475301,31.03780102773412,29.847186211043937,30.742393493652344,503101000
2021-11-09,NVDA,32.21743587356041,32.245379750330166,29.904071197928545,30.595684051513672,646746000
2021-11-10,NVDA,29.297286997788127,30.7882983832966,28.72044201491712,29.40007972717285,636206000
2021-11-11,NVDA,30.40706292726186,30.52881866243942,29.717444976144325,30.3292179107666,332172000
2021-11-12,NVDA,29.949978766828863,30.6186388103388,29.570737719357282,30.3292179107666,413054000
2021-11-15,NVDA,30.490898945279636,30.582714009858144,29.188508516860704,29.96495246887207,384909000
2021-11-16,NVDA,29.699484919054914,30.329221578709124,29.646589514238254,30.142595291137695,264484000
2021-11-17,NVDA,30.357164026459763,30.447983536324603,28.74239995571456,29.202478408813477,428508000
2021-11-18,NVDA,32.30226588482379,32.694477622614926,31.258356475789373,31.611648559570312,781711000
2021-11-19,NVDA,32.178512688057836,33.021823871138935,31.841189356945705,32.919029235839844,533867000
2021-11-22,NVDA,33.44996288206681,34.5777039004289,31.83619827506484,31.892086029052734,754335000
2021-11-23,NVDA,31.471928131145,32.29527884765058,30.818237481527007,31.682506561279297,532163000
2021-11-24,NVDA,31.398076920965043,32.78928795511864,30.8661420025746,32.60865020751953,435162000
2021-11-26,NVDA,32.5347990495651,32.64457966062736,31.287300931151513,31.43999481201172,283069000
2021-11-29,NVDA,32.30127517888127,33.34518099885783,31.971933289782967,33.30925369262695,454964000
2021-11-30,NVDA,33.10266317583272,33.28629710821385,31.800274678211608,32.61064910888672,622066000
2021-12-01,NVDA,33.15662113034689,33.22648937553363,31.321071910811057,31.37596893310547,484368000
2021-12-02,NVDA,31.1553839077485,32.41701018032745,30.966737749643595,32.065670013427734,472890000
2021-12-03,NVDA,31.93991339283961,32.068672783099075,30.073423866287982,30.63536834716797,544325000
2021-12-06,NVDA,29.823893662476696,30.18421587582524,27.98535331928716,29.980600357055664,658938000
2021-12-07,NVDA,30.898870840520747,32.388069797769525,30.593443775729348,32.36610794067383,593053000
2021-12-08,NVDA,31.938914651793322,32.22936859411966,31.361998966796257,31.766239166259766,475551000
2021-12-09,NVDA,31.6744104366792,32.14452858589128,30.37086303414785,30.43274688720703,488507000
2021-12-10,NVDA,31.091508456571738,31.246218094408984,29.80492928696764,30.14129638671875,488825000
2021-12-13,NVDA,30.192200470205613,30.23711604757903,28.063204387226193,28.10811996459961,598344000
2021-12-14,NVDA,27.6469862299254,28.624147955321842,27.198829956001816,28.283788681030273,667035000
2021-12-15,NVDA,28.346670328673337,30.442727346391397,27.78572537359082,30.401803970336914,698297000
2021-12-16,NVDA,31.09350577104492,31.10149017055974,28.040249693631466,28.333696365356445,707366000
2021-12-17,NVDA,27.93244904695444,28.8676897779906,27.70787118188826,27.748794555664062,713758000
2021-12-20,NVDA,27.25372806025843,28.09115141620582,27.094028654204006,27.666950225830078,461847000
2021-12-21,NVDA,28.320715329905045,29.065314661608195,27.349541107022183,29.02039909362793,524385000
2021-12-22,NVDA,28.83675022926519,29.49950295143825,28.39557886127162,29.34479331970215,395184000
2021-12-23,NVDA,29.699128701883733,30.002558739110913,29.375737665181532,29.5843448638916,343022000
2021-12-27,NVDA,29.604307224653834,31.028627790469503,29.584344321777383,30.88689422607422,403686000
2021-12-28,NVDA,31.253201127788184,31.271166976248445,29.955641186673297,30.265060424804688,420591000
2021-12-29,NVDA,30.21615450784248,30.490637736008146,29.310856166963298,29.944664001464844,343139000
2021-12-30,NVDA,29.77099178250589,30.39980986119026,29.48453194787081,29.530445098876953,308864000
2021-12-31,NVDA,29.618272877396358,29.973605218323094,29.275916610211798,29.35576629638672,266530000
2022-01-03,NVDA,29.75901650492273,30.653333982242014,29.729072150971678,30.064441680908203,391547000
2022-01-04,NVDA,30.22014674983897,30.410788077798994,28.295767620650075,29.235000610351562,527154000
2022-01-05,NVDA,28.89463969212421,29.360763730610284,27.481300160033374,27.552165985107422,498064000
2022-01-06,NVDA,27.588097870851954,28.384599746692302,27.014178729970627,28.12508773803711,454186000
2022-01-07,NVDA,28.08816129845375,28.368633810890536,27.006195152038096,27.195838928222656,409939000
2022-01-10,NVDA,26.53108838442594,27.417421479287018,25.59584750980555,27.34855079650879,594681000
2022-01-11,NVDA,27.271698555232955,28.012305961994393,26.788608055202754,27.7647705078125,404089000
2022-01-12,NVDA,28.01429568316571,28.541304091564665,27.55615795137803,27.94642448425293,383413000
2022-01-13,NVDA,28.325708200729384,28.426518370331,26.44823991906949,26.525096893310547,540171000
2022-01-14,NVDA,26.25061238008451,27.145929233083393,26.160781232241586,26.891407012939453,395832000
2022-01-18,NVDA,26.210690574821797,26.587981045117512,25.72161089962872,25.854360580444336,424270000
2022-01-19,NVDA,26.03002865451013,26.49315614018337,25.00495675510724,25.019927978515625,488315000
2022-01-20,NVDA,25.256484737844872,25.530967959224068,24.032785197192773,24.104650497436523,435181000
2022-01-21,NVDA,23.46285831524654,24.77638710347708,23.219317018447754,23.330108642578125,718958000
2022-01-24,NVDA,22.288070327962895,23.336097955364192,20.848778570710763,23.328113555908203,913982000
2022-01-25,NVDA,22.50366102354194,22.8999167724202,21.958686813841695,22.28207778930664,664616000
2022-01-26,NVDA,23.196360119400378,24.011825408045205,22.25812470136362,22.729238510131836,755959000
2022-01-27,NVDA,23.523742843058645,23.949941032665212,21.634296122293797,21.90279197692871,573353000
2022-01-28,NVDA,21.97066713614246,22.81507926963414,21.256011967386332,22.7971134185791,543774000
2022-01-31,NVDA,23.13846382853098,24.462973315076173,23.008708803852677,24.44001579284668,564680000
2022-02-01,NVDA,25.056862343622143,25.09778572349941,23.845141169237973,24.591737747192383,518925000
2022-02-02,NVDA,25.74556650609357,25.768522130396807,24.506895639622556,25.194602966308594,543419000
2022-02-03,NVDA,24.412074893833932,25.029912066996005,23.735348490953484,23.903032302856445,410178000
2022-02-04,NVDA,23.926985971116707,24.588741109350796,23.587624264136814,24.273334503173828,354829000
2022-02-07,NVDA,24.326235718859127,25.134714224947395,24.156554856715452,24.681568145751953,376868000
2022-02-08,NVDA,24.313259823620026,25.18262461713402,23.93497176962916,25.060853958129883,410359000
2022-02-09,NVDA,25.573889103296132,26.674818630890872,25.305395105362106,26.654855728149414,524282000
2022-02-10,NVDA,25.946191140225416,26.87444331991791,25.55193235789275,25.775510787963867,513200000
2022-02-11,NVDA,25.86733319886346,26.10289007984374,23.728357848359828,23.90402603149414,605472000
2022-02-14,NVDA,23.88905873652608,24.82829178959792,23.710393994981583,24.221433639526367,440424000
2022-02-15,NVDA,24.902151144512242,26.495154907933625,24.73746196505149,26.445249557495117,699869000
2022-02-16,NVDA,26.209690287916487,26.53208369636032,25.504017197511143,26.46121597290039,732676000
2022-02-17,NVDA,25.58187182193536,25.736581452365122,24.11962451189877,24.460981369018555,810595000
2022-02-18,NVDA,24.621681158346668,24.939084854514725,23.056626440628,23.59760856628418,761255000
2022-02-22,NVDA,22.991744051609302,24.018811095215657,22.95680992793337,23.34607696533203,633422000
2022-02-23,NVDA,23.757300959065653,24.10963868059084,22.259120317913606,22.34495735168457,566511000
2022-02-24,NVDA,20.97553589686879,23.755305869212535,20.85077063095115,23.70340347290039,735801000
2022-02-25,NVDA,23.67645879882094,24.171525825370416,23.337097078130533,24.11163902282715,528866000
2022-02-28,NVDA,23.946948828939572,24.61868541660264,23.662484149159184,24.339210510253906,477319000
2022-03-01,NVDA,24.24538533197261,24.331224277912092,23.08856137268932,23.432912826538086,412056000
2022-03-02,NVDA,23.715432041378097,24.367316781648878,23.375014768229686,24.178638458251953,389642000
2022-03-03,NVDA,24.220564525864795,24.28445630828816,23.428919541202625,23.67350196838379,365095000
2022-03-04,NVDA,23.3440663877971,23.639560416986598,22.443606365785563,22.896831512451172,431415000
2022-03-07,NVDA,22.778034872590876,22.99366751768787,21.293574708172034,21.315536499023438,450821000
2022-03-08,NVDA,21.27261074323102,22.33479293322112,20.6147357181617,21.47726058959961,557467000
2022-03-09,NVDA,22.348768938523044,23.180346610441433,22.209008625290192,22.974699020385742,492742000
2022-03-10,NVDA,22.492522642258592,22.749083717994683,21.844630809621485,22.619306564331055,428066000
2022-03-11,NVDA,22.982686118608612,23.105477175893597,22.00835294083889,22.0622615814209,367209000
2022-03-14,NVDA,21.831650498986598,22.22397896337805,21.122863986822114,21.29357147216797,385354000
2022-03-15,NVDA,21.48125217835996,22.99865684779859,21.285587751365572,22.933767318725586,491996000
2022-03-16,NVDA,23.459868905600338,24.55499567382149,23.132429916714216,24.45416831970215,671422000
2022-03-17,NVDA,24.078808624027396,24.799573807869955,23.865173393211837,24.723705291748047,471941000
2022-03-18,NVDA,24.756647090979516,26.523624673188255,24.581946724415594,26.407821655273438,730719000
2022-03-21,NVDA,26.46173332477092,27.1056322996586,25.9226545818627,26.688344955444336,591727000
2022-03-22,NVDA,26.681354978763657,27.19148387841612,26.02747480478171,26.478702545166016,547007000
2022-03-23,NVDA,26.08138564283165,26.566555790608174,25.53132786261635,25.590227127075195,502120000
2022-03-24,NVDA,26.12131392862326,28.27163464548026,25.862755473361197,28.101924896240234,877379000
2022-03-25,NVDA,27.838379495828804,28.30957359578067,27.224429943545722,27.644710540771484,579016000
2022-03-28,NVDA,27.708605764740522,28.20176171720993,27.15954377469378,28.170814514160156,425494000
2022-03-29,NVDA,28.64599625005715,28.896567060285996,27.932217127992292,28.60706329345703,488984000
2022-03-30,NVDA,28.255663372048687,28.447334911449648,27.456030723219115,27.642711639404297,463487000
2022-03-31,NVDA,27.734556037108018,28.199759848995615,27.22343125201627,27.239402770996094,523440000
2022-04-01,NVDA,27.32824968844568,27.449043337221056,26.222142099994546,26.6663818359375,517235000
2022-04-04,NVDA,26.682357489080253,27.51094002983232,26.56755410197447,27.313278198242188,397120000
2022-04-05,NVDA,27.207457482051094,27.27234701333075,25.775906338753042,25.886716842651367,436615000
2022-04-06,NVDA,24.891412889910455,25.256786987194417,23.962003276157354,24.365312576293945,703833000
2022-04-07,NVDA,24.39926029223426,24.679780544970512,23.437905533138704,24.166658401489258,557992000
2022-04-08,NVDA,23.876154892846948,23.8821451640923,23.022615499945015,23.079517364501953,524781000
2022-04-11,NVDA,22.176061741606002,22.28187970042774,21.623007056905823,21.879568099975586,575207000
2022-04-12,NVDA,22.498516425625077,22.68619512223395,21.245658400016854,21.4672794342041,662258000
2022-04-13,NVDA,21.690895614899215,22.461576626486607,21.418361102559462,22.165082931518555,516943000
2022-04-14,NVDA,22.466571114770897,22.73810792990318,21.126863569515873,21.22170066833496,569097000
2022-04-18,NVDA,21.163795480742376,22.050277541011962,21.043001834669003,21.745800018310547,525701000
2022-04-19,NVDA,21.682908929418428,22.33479370527867,21.277602102469054,22.160093307495117,512781000
